Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
202000000391,0,7,,0,2,4,16,B01
202000000392,1,7,,3,0,2,1,A01
202000000393,1,7,,0,2,1,2,A01
202000000393,1,7,,16,0,4,1,B01
202000000394,2,7,,0,1,3,0,A01
202000000395,2,33,,0,0,9,2,A01
202000000396,2,10,,0,2,4,1,C01
202000000396,2,10,,0,2,4,1,D01
202000000396,2,10,,0,2,1,1,B01
202000000396,2,10,,0,2,1,1,A01
202000000397,1,7,,0,2,6,23,B01
202000000397,1,7,,0,2,2,2,A01
202000000398,1,7,,0,2,1,1,A01
202000000398,1,7,,0,2,3,2,B01
202000000399,1,7,,0,2,4,2,B01
202000000399,1,7,,0,2,1,2,A01
202000000400,2,7,,0,2,4,12,B01
202000000400,2,33,,0,2,1,1,A01
202000000401,2,33,,0,2,1,18,B01
202000000401,2,7,,0,2,7,12,A01
202000000402,2,7,,0,2,4,2,C01
202000000402,2,7,,0,2,4,2,B01
202000000402,2,15,,0,2,1,2,A01
202000000403,2,7,,0,2,4,11,B01
202000000403,2,33,,0,2,1,3,A01
202000000404,3,7,,0,2,2,1,B01
202000000404,3,7,,0,2,7,19,A01
202000000404,3,7,,0,2,3,23,C01
202000000405,1,10,,0,2,3,2,A01
202000000405,1,7,,0,2,4,2,B01
202000000406,2,7,,4,0,0,1,A01
202000000407,3,7,,0,2,6,15,B01
202000000407,1,7,,0,2,1,1,A01
202000000408,1,7,,0,9,4,26,B01
202000000408,1,34,,0,2,1,26,A01
202000000409,1,50,,0,2,1,1,B01
202000000409,1,7,,0,9,2,12,A01
202000000410,2,2,,0,2,3,1,B01
202000000410,1,10,,0,2,2,15,A01
202000000411,3,7,,0,2,1,9,A01
202000000411,3,33,,0,2,8,1,B01
202000000412,1,7,,0,2,1,0,A01
202000000412,1,7,,0,2,4,1,B01
202000000413,1,30,,0,1,0,1,A01
202000000414,2,7,,0,1,3,15,A01
202000000415,1,32,,0,2,8,2,A01
202000000415,1,7,,0,2,7,16,B01
202000000416,1,10,,0,9,4,2,B01
202000000416,1,10,,0,2,1,2,A01
202000000417,1,32,,1,2,1,0,B01
202000000417,2,7,,0,2,8,15,A01
202000000418,2,7,,0,1,2,26,A01
202000000419,1,33,,0,2,1,26,B01
202000000419,1,7,,0,2,3,26,A01
202000000420,1,10,,0,1,1,26,A01
202000000421,1,7,,0,1,1,15,A01
202000000422,1,1,,0,2,1,2,B01
202000000422,1,10,,0,2,5,17,A01
202000000423,1,7,,0,1,1,1,A01
202000000424,1,33,,12,0,1,26,A01
202000000425,1,7,,0,0,9,21,A01
202000000426,1,32,,15,0,1,1,A01
202000000427,2,7,,0,2,6,1,B01
202000000427,2,17,,0,2,2,12,A01
202000000428,1,1,,15,2,3,9,A01
202000000428,1,7,,0,2,5,1,B01
202000000429,1,7,,0,2,2,19,A01
202000000429,1,7,,0,2,2,1,B01
202000000430,2,0,,0,2,4,1,B01
202000000430,1,10,,4,0,1,13,A01
202000000431,1,1,,0,2,8,9,A01
202000000431,1,7,,0,2,2,15,B01
202000000432,1,7,,1,1,1,18,A01
202000000433,1,7,,0,1,1,1,A01
202000000434,1,7,,0,2,7,1,B01
202000000434,1,3,,0,2,1,9,A01
202000000435,1,7,,0,1,1,9,A01
202000000436,1,32,,0,0,0,2,B01
202000000436,1,7,,0,0,0,2,A01
202000000437,2,34,,0,0,8,13,A01
202000000438,1,10,,0,1,8,15,A01
202000000439,1,20,,0,0,0,1,A01
202000000440,1,7,,12,0,9,21,A01
202000000441,3,30,,0,2,7,26,B01
202000000441,1,7,,12,2,3,9,A01
202000000442,1,7,,14,1,2,2,A01
202000000443,1,3,,0,9,3,1,A01
202000000443,3,1,,0,2,7,16,B01
202000000444,3,1,,0,2,1,1,A01
202000000444,1,7,,0,2,7,1,B01
202000000445,3,7,,0,1,3,9,A01
202000000446,2,7,,0,2,1,15,B01
202000000446,1,30,,0,2,3,26,A01
202000000447,1,7,,0,2,2,1,A01
202000000447,3,1,,0,2,8,9,B01
202000000448,3,7,,0,1,2,16,A01
202000000449,0,2,,0,2,8,1,B01
202000000449,0,7,,0,2,3,15,A01
202000000450,1,7,,0,2,3,0,C01
202000000450,1,7,,0,2,1,0,B01
202000000450,2,7,,0,2,9,5,A01
202000000451,3,7,,0,1,7,20,A01
202000000452,1,31,,1,0,1,1,A01
202000000453,1,7,,0,2,7,12,LA01
202000000453,1,2,,0,2,8,1,CB01
202000000454,1,7,,0,2,7,16,B01
202000000454,1,2,,0,2,1,14,A01
202000000455,3,20,,0,1,1,1,AA01
202000000456,1,7,,0,1,2,1,A01
202000000457,1,7,,8,0,1,1,A01
202000000458,3,7,,0,1,2,26,A01
202000000459,1,7,,0,1,1,1,A01
202000000460,3,7,,0,2,6,9,B01
202000000460,3,7,,0,2,9,9,A01
202000000460,3,7,,0,2,7,1,C01
202000000461,3,7,,16,2,3,0,B01
202000000461,3,3,,0,2,1,13,A01
202000000462,3,7,,0,1,1,15,A01
202000000463,3,33,,0,2,7,2,B01
202000000463,3,7,,0,2,3,10,A01
202000000464,2,2,,0,0,7,1,A01
202000000465,2,7,,0,2,1,15,A01
202000000465,1,7,,0,2,1,1,B01
202000000466,2,7,,0,2,1,1,A01
202000000466,2,10,,0,2,4,23,B01
202000000467,1,33,,0,2,3,1,B01
202000000467,1,7,,0,2,2,0,A01
202000000468,0,2,,0,2,1,2,A01
202000000468,0,7,,0,2,8,2,B01
202000000469,2,7,,0,2,0,16,A01
202000000469,2,80,,0,2,4,1,B01
202000000470,2,2,,0,2,1,1,B01
202000000470,3,7,,0,2,3,19,A01
202000000471,0,2,,0,2,4,1,B01
202000000471,0,7,,0,2,1,17,A01
202000000472,0,1,,0,2,1,13,A01
202000000472,0,7,,0,2,3,1,B01
202000000473,2,7,,0,1,4,4,A01
202000000474,3,1,,0,2,7,15,B01
202000000474,2,7,,0,2,3,9,A01
202000000475,3,17,,0,2,6,2,B01
202000000475,3,7,,0,2,8,1,A01
202000000476,1,7,,0,1,3,2,A01
202000000477,1,10,,0,2,0,0,Z01
202000000477,2,10,,0,2,4,2,B01
202000000477,1,10,,0,2,1,2,A01
202000000477,2,10,,0,2,4,2,C01
202000000478,1,7,,0,2,3,15,A01
202000000478,2,80,,0,2,4,1,B01
202000000479,1,7,,0,2,1,26,A01
202000000479,1,7,,0,2,4,2,B01
202000000480,2,7,,15,0,3,14,A01
202000000481,2,7,,0,9,7,9,A01
202000000481,1,1,,0,2,2,9,B01
202000000482,2,30,,0,1,1,1,A01
202000000483,1,7,,0,1,1,1,A01
202000000484,2,7,,0,2,3,26,A01
202000000484,2,2,,0,2,1,1,B01
202000000485,1,43,,0,2,1,1,B01
202000000485,2,7,,0,2,1,11,A01
202000000486,2,7,,1,2,3,20,A01
202000000486,2,7,,0,2,7,1,B01
202000000487,0,7,,0,2,4,1,C01
202000000487,0,7,,0,2,3,1,B01
202000000487,0,7,,0,2,1,1,A01
202000000488,2,2,,7,0,1,5,A01
202000000489,1,7,,0,1,1,15,A01
202000000490,0,1,,0,2,1,19,B01
202000000490,0,7,,0,2,1,16,A01
202000000491,0,7,,0,2,3,15,B01
202000000491,0,31,,0,2,8,17,A01
202000000492,1,7,,0,2,1,2,A01
202000000492,1,7,,0,0,4,2,B01
202000000493,1,10,,0,2,3,13,B01
202000000493,1,34,,0,2,2,1,A01
202000000494,2,7,,0,1,3,26,A01
202000000495,2,7,,9,0,7,6,A01
202000000496,3,32,,0,0,8,2,B01
202000000496,2,7,,9,2,1,26,A01
202000000497,0,7,,12,2,1,17,A01
202000000497,0,7,,12,2,4,23,B01
202000000498,2,1,,0,1,1,1,A01
202000000499,3,33,,12,0,7,1,A01
202000000500,1,30,,0,0,0,1,A01
202000000501,3,7,,0,9,3,1,B01
202000000501,3,1,,0,2,1,19,A01
202000000502,1,7,,0,2,4,1,C01
202000000502,1,33,,0,2,1,1,B01
202000000502,1,7,,0,2,7,12,A01
202000000503,1,32,,0,2,1,1,A01
202000000503,2,7,,0,2,1,15,B01
202000000504,2,7,,0,1,1,15,A01
202000000505,1,7,,10,0,1,9,A01
202000000506,0,33,,0,2,1,17,A01
202000000506,0,30,,0,2,4,15,B01
202000000507,3,7,,0,1,3,1,A01
202000000508,2,2,,0,2,8,1,B01
202000000508,1,7,,0,2,7,16,A01
202000000509,1,7,,1,1,2,1,A01
202000000510,1,7,,0,1,1,1,A01
202000000511,1,7,,0,2,1,19,A01
202000000511,2,7,,0,2,9,2,B01
202000000512,1,2,,0,2,1,1,B01
202000000512,1,7,,0,9,4,11,A01
202000000513,3,2,,0,2,1,2,B01
202000000513,3,7,,0,2,1,2,A01
202000000514,0,3,,0,2,4,23,B01
202000000514,0,3,,0,2,1,26,A01
202000000515,2,7,,0,2,1,1,A01
202000000515,1,7,,0,2,7,15,B01
202000000516,2,7,,0,2,4,1,B01
202000000516,2,7,,0,2,1,13,A01
202000000517,2,10,,0,2,3,9,A01
202000000517,1,32,,0,2,1,17,B01
202000000518,1,7,,0,1,1,1,A01
202000000519,2,10,,0,2,0,15,C01
202000000519,1,32,,1,2,1,14,A01
202000000520,1,7,,0,0,4,23,B01
202000000520,1,7,,0,2,1,1,A01
202000000521,3,7,,0,2,2,9,B01
202000000521,3,80,,0,2,3,1,A01
202000000522,3,7,,0,2,1,2,B01
202000000522,3,7,,0,2,1,1,C01
202000000522,3,10,,0,2,1,2,A01
202000000523,1,1,,0,2,3,1,B01
202000000523,1,80,,0,2,2,17,A01
202000000524,2,31,,0,2,1,23,B01
202000000524,2,10,,0,2,4,20,A01
202000000525,1,31,,6,2,2,1,A01
202000000525,2,32,,0,2,1,1,Z01
202000000526,1,32,,0,2,1,1,A01
202000000526,2,1,,0,2,4,1,B01
202000000527,2,30,,0,2,1,18,A01
202000000527,2,10,,0,2,2,16,B01
202000000528,2,1,,0,2,1,1,A01
202000000528,1,10,,0,2,3,1,Z01
202000000529,1,7,,0,2,2,16,A01
202000000529,1,50,,0,2,1,1,B01
202000000530,3,7,,8,0,1,25,A01
202000000531,2,7,,0,2,1,15,B01
202000000531,2,31,,0,2,2,17,A01
202000000532,2,50,,1,9,2,0,B01
202000000532,1,7,,1,9,2,16,A01
202000000533,2,7,,0,2,1,15,A01
202000000533,1,10,,0,2,1,1,B01
202000000534,3,7,,0,2,2,11,B01
202000000534,-1,32,,0,2,2,1,A01
202000000535,1,7,,0,2,1,15,A01
202000000535,2,2,,0,2,1,1,B01
202000000536,-1,7,,-1,2,-1,-1,A01
202000000536,-1,2,,-1,2,-1,-1,B01
202000000537,2,0,,0,2,1,1,B01
202000000537,1,50,,0,2,8,15,A01
202000000538,2,33,,0,2,2,1,A01
202000000538,2,7,,0,2,3,9,B01
202000000539,1,32,,0,0,0,0,B01
202000000539,1,7,,0,2,7,15,A01
202000000540,-1,7,,0,2,2,1,A01
202000000540,-1,7,,0,2,8,15,B01
202000000541,1,7,,8,1,3,16,A01
202000000542,1,2,,0,2,0,0,B01
202000000542,2,10,,0,2,8,9,A01
202000000543,1,30,,0,2,1,1,A01
202000000543,1,7,,0,2,2,10,B01
202000000544,-1,7,,12,0,3,1,A01
202000000545,1,31,,0,2,3,1,B01
202000000545,1,3,,0,2,2,9,A01
202000000546,3,7,,0,1,1,26,A01
202000000547,2,7,,0,2,1,1,A01
202000000547,1,99,,0,0,0,0,B01
202000000548,2,14,,0,1,2,1,A01
202000000549,1,7,,8,0,8,4,A01
202000000550,1,7,,0,2,2,15,A01
202000000550,2,32,,0,2,1,0,B01
202000000551,2,33,,1,2,1,19,A01
202000000552,0,7,,0,2,8,1,B01
202000000552,0,33,,0,2,2,12,A01
202000000553,2,1,,0,2,8,1,B01
202000000553,2,7,,0,9,2,16,A01
202000000554,2,7,,0,2,3,1,B01
202000000554,1,31,,0,2,1,13,A01
202000000555,2,7,,2,0,1,1,A01
202000000556,1,7,,0,2,1,1,B01
202000000556,1,7,,0,2,1,1,A01
202000000557,1,7,,0,2,1,1,B01
202000000557,1,7,,3,2,2,5,A01
202000000558,2,7,,2,0,1,2,A01
202000000559,2,7,,0,2,3,1,B01
202000000559,1,33,,0,2,3,13,A01
202000000560,2,7,,3,0,3,26,A01
202000000561,2,36,,13,0,1,1,A01
202000000562,2,7,,13,0,7,1,A01
202000000563,1,7,,0,2,2,2,B01
202000000563,1,1,,0,0,4,2,A01
202000000564,2,14,,13,0,2,1,A01
202000000565,3,7,,0,2,3,1,B01
202000000565,3,2,,0,2,8,1,A01
202000000566,1,7,,13,0,3,1,A01
202000000567,3,33,,0,0,7,1,A01
202000000568,0,7,,0,2,6,4,A01
202000000568,0,33,,0,2,1,1,B01
202000000569,0,7,,0,2,2,2,A01
202000000569,0,1,,0,2,2,2,B01
202000000570,1,7,,0,2,1,16,A01
202000000570,1,7,,0,0,7,1,B01
202000000571,1,7,,0,1,3,1,A01
202000000572,1,7,,0,2,1,19,A01
202000000572,1,7,,0,2,3,1,B01
202000000573,3,10,,2,0,1,1,A01
202000000574,1,10,,0,2,6,26,B01
202000000574,1,7,,0,2,1,17,A01
202000000575,2,7,,0,0,6,15,A01
202000000575,2,33,,0,2,2,2,B01
202000000576,2,2,,0,0,0,2,A01
202000000577,2,7,,0,2,3,1,A01
202000000577,1,60,,0,2,2,19,B01
202000000578,2,7,,6,0,8,13,A01
202000000579,0,7,,0,0,3,13,A01
202000000579,0,14,,0,0,3,1,B01
202000000580,1,30,,0,2,2,18,B01
202000000580,0,7,,0,2,8,2,A01
202000000581,1,7,,0,1,2,16,A01
202000000582,1,10,,0,2,1,2,B01
202000000582,1,17,,0,2,4,1,A01
202000000583,1,7,,0,2,1,1,A01
202000000583,1,7,,0,2,4,2,B01
202000000583,1,7,,0,2,4,1,C01
202000000584,2,7,,0,2,4,2,B01
202000000584,2,7,,0,2,1,2,A01
202000000585,2,7,,3,0,9,2,A01
202000000586,2,10,,3,2,3,1,A01
202000000587,2,31,,0,2,1,21,A01
202000000587,2,7,,0,2,5,1,B01
202000000588,2,33,,0,2,1,3,A01
202000000588,2,7,,0,2,5,12,B01
202000000589,2,7,,0,2,4,2,D01
202000000589,2,10,,0,2,1,2,A01
202000000589,2,7,,0,2,4,2,B01
202000000589,2,7,,0,2,4,2,C01
202000000590,1,7,,0,2,7,21,E01
202000000590,1,7,,0,2,7,21,D01
202000000590,1,15,,0,2,1,21,C01
202000000590,1,7,,0,2,1,21,F01
202000000590,1,15,,0,2,3,21,B01
202000000590,1,15,,0,2,4,21,A01
202000000591,2,33,,0,2,7,1,B01
202000000591,2,10,,0,2,3,11,A01
202000000592,2,10,,0,2,7,1,C01
202000000592,2,7,,0,2,6,23,B01
202000000592,2,33,,0,2,2,11,A01
202000000593,1,7,,15,0,1,14,A01
202000000594,1,7,,14,2,1,0,A01
202000000594,1,7,,14,2,4,0,B01
202000000595,1,7,,0,2,4,1,B01
202000000595,1,7,,0,2,1,1,A01
202000000596,1,10,,12,0,5,16,B01
202000000596,1,33,,0,2,1,7,A01
202000000597,1,7,,0,2,8,10,A01
202000000597,2,3,,0,2,2,1,B01
202000000598,3,7,,0,2,1,2,A01
202000000598,3,7,,0,2,4,2,B01
202000000599,1,7,,0,2,3,1,B01
202000000599,2,2,,0,2,2,16,A01
202000000600,2,7,,14,2,1,1,A01
202000000600,1,7,,0,2,5,15,B01
202000000601,1,33,,0,2,1,17,B01
202000000601,1,10,,0,2,3,15,A01
202000000602,3,30,,0,0,9,26,A01
202000000603,1,1,,0,9,1,1,A01
202000000604,3,2,,0,2,1,18,B01
202000000604,3,7,,0,2,7,16,A01
202000000605,2,32,,0,2,7,1,B01
202000000605,2,7,,0,2,2,15,A01
202000000606,3,7,,0,2,1,1,B01
202000000606,3,7,,0,2,1,5,A01
202000000607,1,7,,0,2,2,9,A01
202000000607,1,1,,0,2,2,1,B01
202000000608,1,30,,0,0,4,1,B01
202000000608,1,7,,0,2,1,2,A01
202000000609,1,7,,0,2,1,1,A01
202000000609,2,7,,0,2,3,1,B01
202000000610,1,7,,0,2,2,1,A01
202000000610,1,17,,0,0,6,1,B01
202000000611,2,30,,0,2,7,5,A01
202000000611,1,7,,0,0,3,1,B01
202000000612,1,7,,0,2,1,13,A01
202000000612,1,7,,4,2,4,2,B01
202000000613,2,7,,4,0,1,2,A01
202000000614,1,2,,0,2,1,5,A01
202000000614,2,7,,0,2,1,1,B01
202000000615,1,33,,0,6,1,1,A01
202000000616,2,33,,0,0,1,1,A01
202000000617,1,7,,1,0,1,1,A01
202000000618,1,7,,0,0,0,15,A01
202000000618,2,50,,12,0,1,1,B01
202000000619,2,7,,0,2,1,1,A01
202000000619,1,17,,0,0,1,1,B01
202000000620,2,10,,0,2,8,15,A01
202000000620,2,33,,0,2,7,17,B01
202000000621,1,33,,0,2,1,17,A01
202000000621,1,36,,0,2,3,15,B01
202000000622,1,1,,0,1,1,21,A01
202000000623,3,1,,0,2,3,1,B01
202000000623,3,1,,0,9,3,1,A01
202000000624,3,7,,0,2,7,1,A01
202000000624,0,1,,0,2,1,19,B01
202000000625,0,31,,13,0,1,1,A01
202000000625,0,33,,0,0,0,1,B01
202000000626,3,33,,3,0,1,1,A01
202000000627,2,7,,0,0,2,1,A01
202000000628,1,7,,3,2,4,0,A01
202000000628,1,7,,3,2,1,1,B01
202000000628,1,7,,3,2,1,1,C01
202000000629,2,7,,14,2,1,1,D01
202000000629,2,7,,14,2,1,11,C01
202000000629,2,7,,0,0,0,0,B01
202000000629,2,7,,0,2,4,2,A01
202000000630,2,7,,0,2,1,2,A01
202000000630,2,7,,0,2,4,2,B01
202000000631,1,17,,0,2,2,14,B01
202000000631,2,7,,0,2,3,1,A01
202000000632,2,7,,0,2,5,12,A01
202000000632,2,31,,0,2,3,1,B01
202000000633,1,7,,0,2,1,2,E01
202000000633,1,7,,0,2,1,2,D01
202000000633,1,7,,0,2,1,2,C01
202000000633,1,7,,0,2,1,2,B01
202000000633,1,7,,0,2,4,2,A01
202000000634,1,7,,4,0,1,14,A01
202000000635,2,7,,0,2,4,2,C01
202000000635,2,7,,0,2,5,2,B01
202000000635,2,7,,0,2,3,2,A01
202000000636,2,7,,4,0,2,21,A01
202000000637,2,7,,0,2,0,0,A01
202000000637,1,32,,0,2,0,0,B01
202000000638,2,7,,0,2,3,14,D01
202000000638,2,7,,0,2,7,1,C01
202000000638,2,7,,3,2,6,1,B01
202000000638,2,7,,0,2,2,1,A01
202000000639,1,7,,0,2,5,16,A01
202000000639,1,50,,0,2,1,1,B01
202000000640,1,30,,0,2,1,10,A01
202000000640,1,7,,0,2,7,1,B01
202000000641,1,37,2.0,0,2,3,1,B01
202000000641,2,7,,0,9,1,1,A01
202000000642,1,7,,0,2,6,1,B01
202000000642,1,50,,0,2,1,1,A01
202000000643,1,1,,0,2,0,0,B01
202000000644,2,7,,0,2,3,0,B01
202000000644,2,33,,0,2,1,17,A01
202000000645,1,7,,0,1,8,1,A01
202000000646,3,13,,0,2,7,15,A01
202000000646,3,33,,0,2,1,1,B01
202000000647,1,7,,9,0,1,1,A01
202000000648,2,7,,0,2,5,15,A01
202000000648,1,33,,0,2,5,15,B01
202000000649,3,7,,0,1,2,1,A01
202000000650,0,7,,0,2,1,2,B01
202000000650,0,7,,0,9,4,2,A01
202000000651,3,7,,0,2,8,15,A01
202000000651,3,33,,0,2,7,2,B01
202000000652,1,7,,0,2,2,1,A01
202000000652,2,34,,0,2,1,1,B01
202000000653,0,7,,0,2,1,15,A01
202000000653,0,7,,0,2,1,1,B01
202000000654,3,7,,0,1,1,1,Z01
202000000655,3,7,,0,1,1,16,A01
202000000656,2,7,,3,0,1,1,A01
202000000657,3,7,,0,1,2,0,A01
202000000658,2,7,,0,1,2,26,A01
202000000659,1,7,,0,2,2,17,A01
202000000659,1,7,,0,2,6,17,B01
202000000660,2,7,,0,2,3,1,B01
202000000660,1,7,,0,2,3,5,A01
202000000661,2,7,,0,2,1,17,Z01
202000000661,1,1,,0,2,3,19,A01
202000000662,1,7,,0,1,1,16,A01
202000000663,1,7,,0,2,2,17,A01
202000000663,1,7,,0,2,3,15,B01
202000000664,1,7,,0,2,2,1,A01
202000000664,1,1,,0,2,1,9,B01
202000000665,1,30,,12,0,1,1,A01
202000000666,0,7,,0,2,7,19,A01
202000000666,3,2,,0,2,1,1,B01
202000000667,2,2,,12,0,7,1,A01
202000000668,2,31,,0,2,1,1,B01
202000000668,1,7,,0,2,1,15,A01
202000000669,1,30,,0,2,1,1,B01
202000000669,2,7,,0,2,8,20,A01
202000000670,1,7,,1,0,6,14,A01
202000000670,1,7,,0,2,6,24,C01
202000000671,1,7,,0,2,1,19,A01
202000000671,1,7,,0,2,5,1,B01
202000000672,3,1,,16,0,1,15,A01
202000000673,0,7,,0,2,2,1,B01
202000000673,0,7,,0,2,8,13,Z01
202000000674,1,7,,0,2,1,1,A01
202000000674,1,31,,0,2,4,1,B01
202000000675,3,7,,0,2,2,16,B01
202000000675,3,30,,0,2,7,1,A01
202000000676,3,80,,0,2,4,2,A01
202000000676,3,7,,0,2,1,1,Z01
202000000677,3,2,,0,0,7,0,A01
202000000678,2,31,,12,0,7,1,A01
202000000679,1,7,,0,1,7,13,A01
202000000680,1,7,,0,0,9,1,A01
202000000681,3,10,,0,1,1,1,A01
202000000682,3,7,,1,0,4,24,B01
202000000682,3,7,,1,2,1,20,A01
202000000683,2,7,,0,2,0,15,Z01
202000000683,1,30,,0,2,0,1,B01
202000000684,1,7,,2,0,1,1,A01
202000000685,1,7,,0,2,2,15,A01
202000000685,0,31,,0,2,1,1,B01
202000000686,1,7,,0,2,7,14,A01
202000000686,1,2,,0,2,8,26,B01
202000000687,1,7,,0,2,5,9,B01
202000000687,1,30,,0,2,2,1,A01
202000000688,1,0,,0,9,1,15,Z01
202000000688,2,1,,0,2,8,1,B01
202000000689,1,7,,6,1,1,1,A01
202000000690,0,1,,0,2,1,1,A01
202000000690,0,7,,0,2,1,1,Z01
202000000691,2,60,,0,2,1,1,B01
202000000691,3,7,,0,2,1,9,A01
202000000692,1,7,,13,0,1,20,A01
202000000693,1,30,,0,2,1,2,A01
202000000693,1,7,,0,2,5,16,B01
202000000694,2,10,,0,2,1,1,A01
202000000694,2,7,,0,2,7,1,B01
202000000695,3,7,,0,2,2,15,A01
202000000695,0,2,,0,2,6,15,B01
202000000696,3,7,,0,2,1,1,B01
202000000696,3,7,,15,2,1,13,A01
202000000697,1,33,,0,2,1,1,A01
202000000697,1,10,,0,2,8,15,B01
202000000698,2,7,,6,0,1,14,A01
202000000699,1,7,,0,1,1,26,A01
202000000700,1,10,,0,2,1,11,A01
202000000700,1,10,,0,2,6,23,B01
202000000700,1,7,,0,2,4,1,C01
202000000701,2,7,,4,2,1,3,Z01
202000000701,2,7,,4,2,6,1,A01
202000000701,2,7,,4,2,8,1,B01
202000000702,2,50,,0,2,3,5,B01
202000000702,1,30,,0,2,2,16,A01
202000000703,1,50,,0,2,1,1,A01
202000000703,2,1,,0,2,1,5,Z01
202000000704,1,30,,0,0,3,21,A01
202000000705,2,37,1.0,0,2,1,7,A01
202000000705,2,7,,0,2,4,23,B01
202000000706,1,33,,0,2,1,1,A01
202000000706,1,1,,0,2,4,19,B01
202000000707,3,7,,0,2,0,1,B01
202000000707,3,7,,0,2,2,1,A01
202000000708,2,7,,0,2,2,1,B01
202000000708,2,30,,0,2,7,1,A01
202000000709,1,34,,0,1,1,1,A01
202000000710,2,50,,0,0,0,1,A01
202000000711,1,7,,0,1,2,15,A01
202000000712,1,50,,0,2,0,13,Z01
202000000712,2,1,,0,2,1,1,A01
202000000713,1,10,,0,1,2,26,A01
202000000714,1,7,,0,1,1,26,A01
202000000715,2,7,,0,1,3,26,A01
202000000716,1,7,,0,2,3,20,A01
202000000716,1,1,,0,2,8,21,B01
202000000717,1,15,,0,2,0,0,B01
202000000717,1,2,,0,2,4,0,A01
202000000718,1,7,,0,1,2,1,A01
202000000719,2,33,,11,0,0,21,A01
202000000720,1,30,,0,0,0,1,A01
202000000721,1,7,,0,1,5,17,A01
202000000722,1,7,,0,2,1,9,B01
202000000722,1,10,,0,2,7,1,A01
202000000723,-1,7,,-1,2,3,12,A01
202000000724,1,30,,1,0,0,0,B01
202000000724,1,7,,0,2,0,0,A01
202000000725,0,7,,0,2,1,1,A01
202000000725,0,7,,0,2,4,23,B01
202000000726,-1,7,,0,1,1,16,A01
202000000727,2,10,,0,2,1,1,A01
202000000727,2,7,,9,2,8,15,B01
202000000728,2,7,,0,9,1,14,A01
202000000729,3,7,,0,2,1,0,B01
202000000729,3,33,,0,2,8,15,A01
202000000730,2,7,,0,2,2,16,A01
202000000730,2,30,,0,2,1,1,B01
202000000731,2,7,,1,0,2,14,A01
202000000732,1,7,,0,2,0,15,A01
202000000732,3,31,,0,2,3,2,B01
202000000733,1,30,,14,2,1,1,A01
202000000734,2,7,,0,2,3,1,B01
202000000734,1,7,,0,2,3,13,A01
202000000735,1,7,,0,1,1,2,A01
202000000735,1,14,,0,1,4,23,B01
202000000736,1,7,,0,2,2,13,A01
202000000736,2,7,,0,2,1,1,B01
202000000737,3,2,,12,0,2,2,A01
202000000738,1,7,,0,0,0,19,B01
202000000738,1,33,,0,0,7,1,A01
202000000739,2,10,,0,2,2,15,A01
202000000739,1,33,,0,2,1,1,B01
202000000740,1,7,,11,0,1,16,A01
202000000741,2,7,,3,0,2,1,A01
202000000742,1,17,,0,2,4,2,B01
202000000742,1,7,,0,2,1,2,A01
202000000743,2,7,,0,2,2,16,B01
202000000743,2,33,,0,2,3,1,A01
202000000744,2,10,,0,2,1,1,B01
202000000744,1,7,,0,2,1,1,A01
202000000745,1,7,,0,1,3,2,A01
202000000746,2,1,,16,6,7,1,A01
202000000747,2,33,,0,2,1,1,B01
202000000747,1,21,,0,2,2,15,A01
202000000748,1,7,,0,2,3,1,B01
202000000748,2,7,,0,2,3,15,A01
202000000749,0,2,,14,0,1,0,A01
202000000750,1,7,,4,2,3,1,B01
202000000750,2,7,,0,2,3,13,A01
202000000751,0,99,,0,2,0,9,A01
202000000751,1,7,,0,2,2,1,B01
202000000752,2,33,,0,0,0,0,A01
202000000753,1,7,,0,1,4,20,A01
202000000754,2,15,,0,2,2,1,B01
202000000754,2,7,,2,2,8,17,A01
202000000755,3,7,,13,0,2,1,A01
202000000756,2,7,,6,0,2,1,A01
202000000757,2,7,,0,0,4,1,D01
202000000757,2,7,,0,2,1,1,C01
202000000757,2,7,,0,2,4,1,A01
202000000757,2,7,,0,2,4,1,B01
202000000758,1,7,,0,1,1,1,A01
202000000759,3,7,,0,2,6,15,A01
202000000759,3,2,,0,2,1,15,B01
202000000760,1,2,,0,2,1,0,B01
202000000760,1,7,,0,2,4,26,A01
202000000761,-1,7,,0,2,0,10,B01
202000000761,1,32,,0,2,1,1,A01
202000000762,3,7,,0,0,1,0,A01
202000000762,1,2,,0,2,1,10,B01
202000000763,1,7,,0,2,9,21,A01
202000000763,1,7,,0,2,2,1,B01
202000000764,-1,99,,0,2,7,9,A01
202000000764,-1,7,,0,2,7,9,B01
202000000765,2,38,1.0,0,2,2,9,A01
202000000765,0,1,,0,2,0,26,Y01
202000000766,2,99,,0,0,0,11,A01
202000000766,2,30,,0,2,0,1,B01
202000000767,2,7,,0,2,2,13,A01
202000000767,2,2,,1,2,8,2,B01
202000000768,1,30,,0,2,5,2,A01
202000000768,-1,7,,0,2,3,15,B01
202000000769,2,7,,0,2,2,15,A01
202000000769,1,32,,0,2,1,1,B01
202000000770,-1,31,,0,1,1,2,A01
202000000771,1,7,,0,1,4,20,A01
202000000772,-1,33,,0,2,1,0,A01
202000000772,-1,99,,0,0,4,0,B01
202000000773,1,7,,0,9,8,9,A01
202000000773,-1,1,,0,2,8,1,B01
202000000774,1,30,,0,2,7,1,A01
