Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200800055901,0,7,0,0,2,3,1,B02
200800055902,0,7,0,0,2,1,1,A01
200800055902,0,7,0,0,2,3,15,B02
200800055903,0,7,0,6,0,9,13,A01
200800055904,0,7,0,8,0,7,1,A01
200800055905,0,7,0,0,2,1,1,A01
200800055905,0,10,0,0,2,7,19,B02
200800055906,0,7,0,0,9,7,15,A01
200800055906,0,1,0,0,2,8,1,B02
200800055907,0,15,0,0,1,5,16,A01
200800055908,0,7,0,0,2,1,15,A01
200800055908,0,31,0,0,2,1,1,B02
200800055909,0,7,0,2,0,8,1,A01
200800055910,0,33,0,0,0,1,1,A01
200800055911,0,7,0,0,2,2,24,A01
200800055911,0,7,0,1,0,2,1,B02
200800055912,0,7,0,0,2,3,13,A01
200800055912,0,7,0,0,2,3,1,B02
200800055912,0,7,0,0,2,1,1,C03
200800055913,0,7,0,10,0,1,13,A01
200800055914,0,7,0,0,2,1,13,A01
200800055914,0,7,0,0,2,1,1,B02
200800055915,0,7,0,6,0,2,0,A01
200800055916,0,7,0,0,1,2,1,A01
200800055917,0,7,0,16,0,9,13,A01
200800055918,0,7,0,0,2,8,20,A01
200800055918,0,30,0,0,2,1,1,B02
200800055919,0,21,0,0,2,2,15,A01
200800055919,0,7,0,0,2,1,1,B02
200800055920,0,2,0,0,2,1,1,A01
200800055920,0,7,0,0,2,3,2,B02
200800055921,0,7,0,0,2,1,17,A01
200800055921,0,7,0,0,2,1,1,B02
200800055922,0,10,0,0,2,2,5,A01
200800055922,0,33,0,0,2,1,1,B02
200800055923,0,10,0,0,1,5,4,A01
200800055924,0,21,0,0,2,2,15,A01
200800055924,0,1,0,0,2,8,1,B02
200800055925,0,33,0,0,2,1,13,A01
200800055925,0,10,0,0,2,1,1,B02
200800055926,0,30,0,0,2,1,1,A01
200800055926,0,7,0,0,2,3,19,B02
200800055927,0,7,0,0,2,3,19,A01
200800055927,0,14,0,0,2,1,1,B02
200800055928,0,7,0,0,2,5,17,A01
200800055928,0,36,0,0,2,3,15,B02
200800055929,0,33,0,13,0,1,0,A01
200800055930,0,33,0,0,2,1,1,B02
200800055930,0,7,0,0,0,8,16,A01
200800055931,0,7,0,0,1,2,1,A01
200800055932,0,7,0,0,2,1,13,A01
200800055932,0,7,0,0,2,1,0,B02
200800055933,0,7,0,6,0,1,1,A01
200800055934,0,7,0,0,2,7,19,A01
200800055934,0,33,0,0,2,1,1,B02
200800055935,0,7,0,2,0,6,16,A01
200800055936,0,7,0,2,0,3,1,A01
200800055937,0,7,0,0,2,2,13,A01
200800055937,0,7,0,0,2,8,19,B02
200800055938,0,2,0,15,0,1,0,A01
200800055939,0,7,0,2,0,7,1,A01
200800055940,0,7,0,0,2,1,13,A01
200800055940,0,7,0,0,2,8,10,B02
200800055941,0,7,0,2,0,1,1,A01
200800055942,0,7,0,0,2,1,15,A01
200800055942,0,31,0,0,2,1,5,B02
200800055943,0,31,0,0,0,4,2,A01
200800055943,0,7,0,0,2,2,2,B02
200800055944,0,30,0,13,0,1,1,A01
200800055945,0,7,0,0,2,8,13,A01
200800055945,0,7,0,0,2,8,1,B02
200800055945,0,7,0,0,2,1,1,C03
200800055945,0,7,0,0,2,3,1,D04
200800055946,0,7,0,2,0,2,1,A01
200800055947,0,7,0,0,2,3,1,A01
200800055947,0,7,0,0,2,3,1,B02
200800055948,0,31,0,0,2,1,1,A01
200800055948,0,7,0,0,0,8,15,B02
200800055949,0,2,0,0,2,1,1,A01
200800055949,0,7,0,0,2,2,15,B02
200800055950,0,30,0,0,2,2,1,A01
200800055950,0,7,0,0,2,0,9,B02
200800055951,0,7,0,0,0,2,1,A01
200800055952,0,2,0,16,0,1,14,A01
200800055953,0,38,0,0,2,8,1,A01
200800055953,0,10,0,0,2,1,19,B02
200800055954,0,7,0,0,1,4,4,A01
200800055955,0,7,0,0,2,7,15,A01
200800055955,0,31,0,0,2,1,1,B02
200800055956,0,2,0,0,2,9,1,B02
200800055956,0,14,0,0,9,8,9,A01
200800055957,0,30,0,0,6,2,1,A01
200800055958,0,10,0,10,0,1,1,A01
200800055959,0,7,0,0,2,3,1,B02
200800055959,0,33,0,0,2,2,15,A01
200800055960,0,7,0,0,1,2,1,A01
200800055961,0,10,0,8,0,7,0,A01
200800055962,0,7,0,0,2,3,9,A01
200800055962,0,1,0,0,2,1,15,B02
200800055963,1,7,0,0,1,1,1,A01
200800055964,0,7,0,0,2,6,13,A01
200800055964,0,30,0,0,2,1,1,B02
200800055965,0,7,0,0,1,1,1,A01
200800055966,0,7,0,0,0,2,14,A01
200800055967,0,7,0,0,2,7,13,A01
200800055967,0,7,0,0,2,1,1,B02
200800055968,0,7,0,0,1,1,1,A01
200800055969,0,7,0,13,0,1,1,A01
200800055970,0,7,0,2,0,7,1,A01
200800055971,0,7,0,2,0,3,1,A01
200800055972,0,33,0,0,2,8,21,A01
200800055972,1,7,0,0,2,8,13,B02
200800055973,0,2,0,0,2,1,1,A01
200800055973,0,7,0,0,2,2,15,B02
200800055974,0,7,0,0,2,3,15,B02
200800055974,0,7,0,0,2,1,1,A01
200800055975,0,33,0,3,0,2,1,A01
200800055976,0,7,0,0,1,1,1,A01
200800055977,0,7,0,0,2,8,15,A01
200800055977,0,2,0,0,2,3,1,B02
200800055978,0,7,0,2,0,3,1,A01
200800055979,0,7,0,0,2,3,1,A01
200800055979,0,7,0,0,2,5,17,B02
200800055980,0,33,0,0,2,1,1,A01
200800055980,0,7,0,0,2,2,20,B02
200800055981,0,7,0,0,2,7,15,A01
200800055981,0,7,0,0,2,1,1,B02
200800055982,0,7,0,2,0,9,1,A01
200800055983,0,7,0,8,0,2,0,A01
200800055984,0,10,0,0,0,1,1,A01
200800055985,0,7,0,0,2,1,13,A01
200800055985,0,10,0,0,2,1,1,B02
200800055986,0,7,0,0,2,1,1,A01
200800055986,0,2,0,0,2,1,1,B02
200800055987,0,7,0,0,0,3,2,A01
200800055987,0,30,0,0,0,1,2,B02
200800055988,0,7,0,0,2,3,13,A01
200800055988,0,10,0,0,2,3,1,B02
200800055989,0,7,0,0,2,3,15,A01
200800055989,0,31,0,0,2,1,17,B02
200800055990,0,7,0,0,2,1,15,A01
200800055990,0,7,0,0,2,3,1,B02
200800055991,0,7,0,0,2,3,15,A01
200800055991,0,1,0,0,2,8,5,B02
200800055992,0,7,0,0,1,2,0,A01
200800055993,0,7,0,1,2,2,2,A01
200800055993,0,7,0,0,2,6,2,B02
200800055993,0,7,0,0,2,4,2,C03
200800055994,0,7,0,14,0,1,17,A01
200800055995,0,33,0,3,0,2,15,A01
200800055996,0,7,0,8,2,1,5,A01
200800055996,0,7,0,0,2,1,0,B02
200800055996,0,7,0,0,2,1,0,C03
200800055997,0,2,0,0,0,1,0,A01
200800055998,0,33,0,2,6,1,19,A01
200800055999,0,7,0,13,0,9,14,A01
200800056000,0,7,0,0,2,3,1,A01
200800056000,0,2,0,0,2,1,1,B02
200800056001,0,31,0,1,0,1,1,A01
200800056001,0,7,0,1,0,6,0,B02
200800056002,0,7,0,0,2,3,1,A01
200800056002,0,33,0,0,2,1,1,B02
200800056003,0,10,0,0,2,2,15,A01
200800056003,0,7,0,0,2,3,1,B02
200800056004,0,7,0,0,2,3,2,A01
200800056004,0,33,0,0,2,4,2,B02
200800056005,0,7,0,14,0,1,0,A01
200800056006,0,7,0,13,0,9,13,A01
200800056007,0,7,0,0,2,3,19,A01
200800056007,0,33,0,0,2,1,1,B02
200800056008,0,7,0,0,0,6,23,A01
200800056008,0,2,0,1,0,1,2,B02
200800056009,0,33,0,0,2,3,13,A01
200800056009,0,30,0,0,2,3,1,B02
200800056010,0,7,0,0,2,2,1,A01
200800056010,0,7,0,1,0,3,9,B02
200800056011,0,7,0,0,2,1,1,A01
200800056011,0,7,0,0,2,7,1,B02
200800056012,0,7,0,13,2,2,1,A01
200800056012,0,7,0,0,2,6,1,B02
200800056012,0,7,0,13,2,3,1,C03
200800056012,0,7,0,7,0,7,1,D04
200800056013,0,7,0,13,0,3,1,A01
200800056014,0,10,0,0,2,1,21,A01
200800056014,0,7,0,0,2,8,10,B02
200800056015,0,7,0,0,2,1,2,A01
200800056015,0,15,0,0,0,6,2,B02
200800056016,0,7,0,0,1,2,19,A01
200800056017,0,7,0,0,1,2,1,A01
200800056018,0,17,0,0,2,1,21,A01
200800056018,0,10,0,0,2,7,13,B02
200800056019,0,7,0,0,2,3,15,A01
200800056019,0,31,0,0,2,8,1,B02
200800056020,0,17,0,0,2,8,16,A01
200800056020,0,7,0,0,2,8,1,B02
200800056021,0,7,0,0,1,2,16,A01
200800056022,2,7,0,0,9,7,2,A01
200800056022,0,30,0,0,2,0,2,B02
200800056023,0,2,0,0,2,0,0,A01
200800056023,0,7,0,0,0,0,0,B02
200800056024,0,7,0,0,2,3,16,A01
200800056024,0,7,0,0,2,1,1,B02
200800056025,0,7,0,13,0,3,1,A01
200800056026,0,30,0,1,0,1,1,A01
200800056027,0,7,0,0,9,8,1,A01
200800056027,0,33,0,0,2,0,1,B02
200800056028,0,7,0,2,0,8,1,A01
200800056029,0,7,0,16,2,3,19,A01
200800056029,0,7,0,14,2,1,1,B02
200800056030,0,7,0,14,0,1,2,A01
200800056030,0,14,0,0,2,4,23,B02
200800056031,0,7,0,0,1,3,1,A01
200800056032,0,7,0,0,1,7,11,A01
200800056033,0,7,0,13,0,1,1,A01
200800056034,0,33,0,11,0,1,1,A01
200800056035,0,7,0,0,1,3,4,A01
200800056036,0,10,0,8,0,2,1,A01
200800056037,0,7,0,16,0,9,1,A01
200800056038,0,7,0,2,0,3,1,A01
200800056039,0,7,0,2,0,9,13,A01
200800056040,0,7,0,13,0,1,13,A01
200800056041,0,7,0,0,2,7,17,A01
200800056041,0,7,0,0,2,8,1,B02
200800056042,0,7,0,16,0,1,1,A01
200800056043,0,7,0,0,1,1,1,A01
200800056044,0,10,0,13,0,1,13,A01
200800056045,0,30,0,0,2,7,19,A01
200800056045,0,7,0,0,2,1,1,B02
200800056045,0,7,0,0,0,0,1,C03
200800056046,0,33,0,0,0,0,13,A01
200800056047,0,7,0,0,2,2,13,A01
200800056047,0,15,0,0,2,2,21,B02
200800056048,0,7,0,0,1,3,1,A01
200800056049,0,7,0,0,0,1,1,A01
200800056050,0,7,0,0,2,1,1,A01
200800056050,0,7,0,0,0,4,1,B02
200800056051,0,7,0,0,2,2,15,A01
200800056051,0,2,0,0,2,1,1,B02
200800056052,0,7,0,0,2,3,13,A01
200800056052,0,7,0,0,2,3,1,B02
200800056053,0,7,0,0,2,3,15,A01
200800056053,0,33,0,0,2,1,1,B02
200800056054,0,7,0,0,1,2,1,A01
200800056055,0,7,0,0,2,3,15,A01
200800056055,0,2,0,0,2,1,0,B02
200800056056,0,1,0,0,2,1,13,A01
200800056056,0,7,0,0,2,3,1,B02
200800056057,0,10,0,0,0,6,19,A01
200800056057,0,2,0,0,2,1,1,B02
200800056058,0,7,0,0,2,5,1,A01
200800056058,0,7,0,0,2,3,0,B02
200800056059,0,10,0,13,0,1,1,A01
200800056060,0,7,0,0,2,3,15,A01
200800056060,0,7,0,0,2,1,1,B02
200800056061,0,10,0,0,2,6,15,A01
200800056061,0,2,0,0,2,1,1,B02
200800056062,0,33,0,0,2,1,1,A01
200800056062,0,33,0,0,0,4,1,B02
200800056063,0,7,0,0,2,1,13,A01
200800056063,0,7,0,0,2,1,1,B02
200800056064,0,30,0,0,6,1,1,A01
200800056065,0,7,0,0,0,7,1,A01
200800056066,0,7,0,0,1,1,13,A01
200800056066,0,7,0,0,2,1,1,B02
200800056067,0,7,0,0,1,4,4,A01
200800056068,0,7,0,2,0,1,13,A01
200800056069,0,7,0,13,0,1,1,A01
200800056070,0,33,0,0,0,1,1,A01
200800056071,0,10,0,0,2,3,1,A01
200800056071,0,14,0,0,2,2,1,B02
200800056072,0,7,0,0,2,1,19,A01
200800056072,0,33,0,0,2,7,1,B02
200800056073,0,7,0,0,0,1,1,A01
200800056074,0,7,0,10,0,2,1,A01
200800056075,0,34,0,0,2,8,13,A01
200800056075,0,21,0,0,2,6,1,B02
200800056076,0,7,0,0,2,8,19,A01
200800056076,0,7,0,0,2,1,1,B02
200800056077,0,33,0,0,2,8,13,A01
200800056077,0,7,0,0,2,8,1,B02
200800056078,0,7,0,2,0,7,1,A01
200800056079,0,7,0,0,2,7,15,A01
200800056079,0,33,0,0,2,1,1,B02
200800056080,0,7,0,0,2,1,1,A01
200800056080,0,7,0,6,2,8,1,B02
200800056080,0,1,0,0,0,4,1,C03
200800056081,0,7,0,0,2,3,4,A01
200800056081,0,1,0,0,2,7,1,B02
200800056082,0,7,0,0,2,1,1,B02
200800056082,0,2,0,0,2,8,15,A01
200800056083,0,7,0,0,0,2,0,A01
200800056084,0,7,0,1,0,1,1,A01
200800056085,0,7,0,1,0,1,0,A01
200800056086,0,7,0,0,2,3,1,A01
200800056086,0,17,0,0,2,3,1,B02
200800056087,0,7,0,0,2,7,2,A01
200800056087,0,7,0,0,2,1,1,B02
200800056088,0,7,0,8,0,8,1,A01
200800056089,0,7,0,0,1,2,1,A01
200800056090,0,7,0,0,2,3,17,A01
200800056090,0,7,0,0,2,3,1,B02
200800056091,0,7,0,0,0,7,6,A01
200800056091,0,7,0,0,2,1,1,B02
200800056092,0,7,0,0,0,8,15,A01
200800056092,0,7,0,0,2,1,1,B02
200800056092,0,7,0,0,2,1,1,C03
200800056092,0,7,0,0,0,4,24,D04
200800056093,0,33,0,0,6,1,1,A01
200800056094,0,7,0,0,2,1,6,A01
200800056094,0,7,0,0,2,1,1,B02
200800056095,0,2,0,0,2,1,17,A01
200800056095,0,7,0,0,2,8,15,B02
200800056096,0,31,0,0,2,8,18,A01
200800056096,0,7,0,0,2,7,1,B02
200800056097,0,2,0,0,2,8,13,A01
200800056097,0,7,0,0,2,2,2,B02
200800056098,0,7,0,1,1,4,4,A01
200800056098,0,7,0,0,2,4,23,D04
200800056098,0,7,0,0,2,3,23,E05
200800056099,0,14,0,8,0,7,1,A01
200800056100,0,7,0,0,2,3,13,A01
200800056100,0,21,0,0,2,3,1,B02
200800056101,0,7,0,0,2,7,0,A01
200800056101,0,7,0,0,2,1,0,B02
200800056102,0,33,0,0,1,1,1,A01
200800056103,0,7,0,13,0,1,13,A01
200800056104,0,7,0,0,2,3,13,A01
200800056104,0,30,0,0,2,2,1,B02
200800056105,0,15,0,0,2,1,1,A01
200800056105,0,7,0,0,2,6,24,B02
200800056105,0,7,0,0,2,8,1,C03
200800056106,0,1,0,0,2,1,13,A01
200800056107,0,33,0,0,5,1,1,A01
200800056108,0,7,0,0,2,1,1,A01
200800056108,0,21,0,0,2,5,19,B02
200800056109,0,17,0,0,2,2,17,A01
200800056109,0,7,0,0,2,1,1,B02
200800056110,0,33,0,14,0,1,17,A01
200800056111,0,10,0,0,2,7,16,A01
200800056111,0,33,0,0,2,1,1,B02
200800056112,0,31,0,0,1,1,1,A01
200800056113,0,7,0,0,0,2,0,A01
200800056114,0,7,0,3,0,9,2,A01
200800056115,0,7,0,13,0,1,13,A01
200800056116,0,7,0,8,0,1,1,A01
200800056117,0,33,0,2,0,1,1,A01
200800056118,0,15,0,0,2,1,1,A01
200800056118,0,7,0,0,2,3,15,B02
200800056119,0,7,0,13,0,3,13,A01
200800056120,0,2,0,0,0,2,0,A01
200800056121,0,7,0,2,0,7,1,A01
200800056122,0,7,0,15,0,1,1,A01
200800056123,0,31,0,3,0,2,15,A01
200800056124,0,7,0,0,2,1,13,A01
200800056124,0,7,0,0,2,1,1,B02
200800056125,0,7,0,6,0,1,1,A01
200800056126,0,7,0,0,1,2,14,A01
200800056127,0,33,0,5,0,9,1,A01
200800056128,0,7,0,0,2,1,13,A01
200800056128,0,14,0,0,2,3,21,B02
200800056129,0,10,0,0,2,3,19,A01
200800056129,0,33,0,0,2,2,1,B02
200800056130,0,10,0,0,4,3,1,A01
200800056130,0,39,0,0,2,2,1,B02
200800056131,0,7,0,0,0,1,0,A01
200800056132,0,30,0,13,0,7,1,A01
200800056133,0,7,0,0,1,3,1,A01
200800056134,0,7,0,0,2,3,2,A01
200800056134,0,7,0,0,2,8,9,B02
200800056135,0,7,0,0,2,3,1,A01
200800056135,0,7,0,0,2,3,1,B02
200800056136,0,17,0,6,1,3,1,A01
200800056137,0,1,0,0,2,1,19,A01
200800056137,0,7,0,0,2,1,1,B02
200800056138,0,2,0,0,5,1,0,A01
200800056139,0,7,0,0,2,2,15,A01
200800056139,0,2,0,0,2,1,1,B02
200800056140,0,10,0,2,0,1,1,A01
200800056141,0,7,0,0,2,1,17,A01
200800056141,0,7,0,0,2,1,1,B02
200800056141,0,17,0,0,2,8,1,C03
200800056142,0,33,0,0,2,1,13,A01
200800056142,0,7,0,0,2,1,1,B02
200800056143,0,2,0,0,2,1,5,A01
200800056143,0,7,0,0,2,3,5,B02
200800056144,0,7,0,11,2,6,17,A01
200800056144,0,7,0,0,2,3,1,B02
200800056145,0,2,0,0,2,4,1,A01
200800056145,2,7,0,0,2,1,2,B02
200800056146,0,7,0,0,2,3,17,A01
200800056146,0,7,0,0,2,3,1,B02
200800056147,0,7,0,3,0,2,1,A01
200800056148,0,7,0,1,0,3,1,A01
200800056148,0,14,0,0,0,4,23,B02
200800056149,0,33,0,0,6,1,1,A01
200800056150,0,7,0,6,0,9,13,A01
200800056151,0,7,0,0,2,4,1,A01
200800056151,0,7,0,0,2,1,1,B02
200800056152,0,7,0,2,0,4,1,A01
200800056153,0,7,0,0,2,6,19,A01
200800056153,0,7,0,0,2,3,1,B02
200800056154,0,31,0,0,2,8,15,B02
200800056154,0,17,0,0,2,2,1,A01
200800056155,0,15,0,0,2,3,5,A01
200800056155,0,10,0,0,2,3,1,B02
200800056156,0,7,0,2,0,7,1,A01
200800056157,0,7,0,4,0,1,1,A01
200800056158,0,15,0,0,2,8,2,A01
200800056158,0,7,0,0,0,0,0,B02
200800056159,0,7,0,14,2,9,21,A01
200800056159,0,7,0,0,0,0,1,B02
200800056159,0,7,0,0,2,6,1,C03
200800056159,0,7,0,0,2,6,1,D04
200800056160,0,7,0,4,2,2,1,A01
200800056160,0,15,0,0,2,6,1,B02
200800056161,0,17,0,0,2,1,2,A01
200800056161,0,7,0,0,2,4,2,B02
200800056162,0,10,0,0,2,6,11,A01
200800056162,0,16,0,0,0,0,0,B02
200800056163,0,7,0,0,0,8,15,A01
200800056164,0,33,0,11,2,8,17,A01
200800056164,0,10,0,0,2,8,2,B02
200800056165,0,33,0,0,5,0,19,A01
200800056166,0,7,0,0,2,1,13,A01
200800056166,0,7,0,0,2,1,1,B02
200800056167,0,7,0,0,0,0,0,A01
200800056167,0,1,0,0,2,6,1,B02
200800056168,0,7,0,0,1,1,9,A01
200800056168,0,1,0,0,2,0,1,B02
200800056169,0,7,0,0,2,1,13,A01
200800056169,0,7,0,0,2,1,1,B02
200800056170,0,7,0,0,2,6,19,B02
200800056170,0,33,0,0,2,3,1,A01
200800056171,0,7,0,13,0,2,1,A01
200800056172,0,7,0,0,2,1,1,A01
200800056172,0,7,0,0,2,4,1,B02
200800056173,0,7,0,0,2,5,9,B02
200800056173,0,33,0,6,2,4,1,A01
200800056174,0,7,0,0,2,1,0,A01
200800056174,0,7,0,0,2,8,1,B02
200800056174,0,7,0,0,2,2,1,C03
200800056175,0,7,0,0,2,1,2,A01
200800056175,0,21,0,0,2,4,2,B02
200800056176,0,2,0,0,2,6,1,A01
200800056176,0,7,0,0,2,3,19,B02
200800056177,0,7,0,2,0,1,1,A01
200800056178,0,7,0,2,0,1,1,A01
200800056179,0,7,0,2,2,1,17,A01
200800056179,0,7,0,0,2,1,1,B02
200800056180,0,7,0,0,0,5,19,B02
200800056180,0,1,0,0,2,1,1,A01
200800056181,0,31,0,0,2,1,17,A01
200800056181,0,7,0,0,2,3,15,B02
200800056182,0,33,0,15,2,1,13,A01
200800056182,0,7,0,0,2,1,1,B02
200800056183,0,7,0,0,2,3,19,A01
200800056183,0,33,0,0,2,1,17,B02
200800056184,0,7,0,2,2,1,13,A01
200800056184,0,10,0,0,2,3,1,B02
200800056185,0,33,0,9,0,1,1,A01
200800056186,0,7,0,0,2,2,17,A01
200800056186,0,2,0,0,2,6,1,B02
200800056187,0,7,0,2,0,2,13,A01
200800056188,0,7,0,0,1,1,1,A01
200800056189,0,7,0,0,2,8,19,A01
200800056189,0,7,0,0,2,3,1,B02
200800056190,0,7,0,0,2,3,15,A01
200800056190,0,33,0,0,2,1,1,B02
200800056191,0,10,0,0,2,1,1,A01
200800056191,0,31,0,0,2,8,15,B02
200800056192,0,7,0,0,1,3,1,A01
200800056193,0,10,0,16,6,9,21,A01
200800056194,0,17,0,0,2,6,1,A01
200800056194,0,7,0,0,2,8,1,B02
200800056195,0,33,0,0,9,1,1,A01
200800056195,0,1,0,0,2,1,5,B02
200800056196,0,31,0,0,2,1,1,A01
200800056196,0,7,0,0,2,8,15,B02
200800056197,0,7,0,0,2,2,13,A01
200800056197,0,7,0,13,2,1,1,B02
200800056198,0,7,0,0,1,1,1,A01
200800056199,0,7,0,0,0,9,1,A01
200800056200,0,7,0,8,0,1,1,A01
200800056201,0,7,0,0,2,3,5,A01
200800056201,0,7,0,0,0,2,13,B02
200800056201,0,99,0,0,2,5,13,C03
200800056202,0,7,0,13,0,9,1,A01
200800056203,0,7,0,0,2,1,17,A01
200800056203,0,7,0,3,2,1,1,B02
200800056204,0,7,0,13,0,9,1,A01
200800056205,0,2,0,1,2,1,1,A01
200800056205,0,7,0,0,2,7,19,B02
200800056205,0,7,0,0,2,4,24,C03
200800056206,0,7,0,0,2,1,1,B02
200800056206,0,2,0,0,2,8,19,A01
200800056207,0,33,0,0,2,8,1,A01
200800056207,0,7,0,0,2,3,1,B02
200800056208,0,13,0,0,1,6,1,A01
200800056209,0,7,0,8,0,1,1,A01
200800056209,0,13,0,8,0,1,1,B02
200800056209,0,30,0,8,0,1,1,C03
200800056210,0,10,0,0,0,3,15,A01
200800056210,0,32,0,0,0,1,17,B02
200800056211,0,10,0,0,0,7,1,A01
200800056211,0,10,0,0,0,3,9,B02
200800056212,0,32,0,0,0,8,1,A01
200800056212,0,7,0,0,2,3,1,B02
200800056212,0,7,0,0,2,8,1,C03
200800056213,0,7,0,0,1,3,1,A01
200800056214,0,7,0,0,2,7,17,A01
200800056214,0,30,0,0,2,8,13,B02
200800056215,0,33,0,0,2,1,13,A01
200800056215,0,7,0,0,2,3,9,B02
200800056216,0,7,0,13,0,2,15,A01
200800056217,0,30,0,0,2,2,15,A01
200800056217,0,10,0,0,2,2,1,B02
200800056218,0,31,0,0,2,1,17,A01
200800056218,0,7,0,0,2,3,19,B02
200800056219,0,31,0,12,0,1,0,A01
200800056220,0,33,0,0,2,1,1,A01
200800056220,0,7,0,0,2,7,15,B02
200800056221,0,7,0,0,0,0,9,A01
200800056221,0,33,0,0,2,0,1,B02
200800056222,0,33,0,5,0,7,1,A01
200800056223,0,33,0,3,0,1,1,A01
200800056224,0,10,0,0,2,1,1,A01
200800056224,0,31,0,0,2,8,19,B02
200800056225,0,31,0,0,2,1,1,A01
200800056225,0,10,0,0,2,3,1,B02
200800056226,0,7,0,0,0,0,0,A01
200800056226,0,7,0,0,0,0,0,B02
200800056226,0,7,0,0,0,9,0,C03
200800056227,0,7,0,0,2,1,1,A01
200800056227,0,7,0,0,2,3,1,B02
200800056228,0,10,0,0,2,3,1,A01
200800056228,0,7,0,0,2,1,13,B02
200800056229,0,7,0,13,0,2,13,A01
200800056230,0,30,0,0,2,1,1,A01
200800056230,0,7,0,0,2,8,19,B02
200800056231,0,7,0,0,1,2,1,A01
200800056232,0,33,0,12,0,1,1,A01
200800056233,0,7,0,6,0,1,1,A01
200800056234,0,30,0,13,0,1,1,A01
200800056235,0,7,0,0,2,3,17,A01
200800056235,0,30,0,0,2,1,1,B02
200800056236,0,33,0,7,0,2,14,A01
200800056237,0,7,0,0,2,1,15,A01
200800056237,0,32,0,0,2,8,1,B02
200800056238,0,7,0,13,0,3,13,A01
200800056239,0,30,0,0,2,3,13,A01
200800056239,0,7,0,0,9,8,1,B02
200800056240,0,33,0,0,2,1,13,A01
200800056240,0,7,0,0,2,2,0,B02
200800056240,0,10,0,0,0,0,15,C03
200800056241,0,10,0,13,0,1,1,A01
200800056242,0,33,0,0,2,1,13,A01
200800056242,0,7,0,0,2,1,1,B02
200800056243,0,2,0,0,2,1,6,A01
200800056243,0,7,0,0,2,8,15,B02
200800056244,0,30,0,12,0,2,16,A01
200800056245,0,7,0,8,0,3,13,A01
200800056246,0,7,0,0,2,3,15,A01
200800056246,0,33,0,0,2,2,1,B02
200800056247,0,30,0,0,2,1,2,A01
200800056247,0,7,0,0,2,4,2,B02
200800056248,0,7,0,0,2,2,21,A01
200800056248,0,7,0,0,2,3,1,B02
200800056249,0,21,0,0,0,6,2,A01
200800056249,0,10,0,0,2,2,2,B02
200800056250,0,7,0,0,1,2,1,A01
200800056251,0,7,0,8,0,2,14,A01
200800056252,0,33,0,0,2,1,1,A01
200800056252,0,10,0,0,2,1,1,B02
200800056253,0,33,0,0,2,8,13,A01
200800056253,0,10,0,0,2,3,1,B02
200800056254,0,1,0,0,2,1,17,A01
200800056254,0,7,0,0,2,1,1,B02
200800056255,0,33,0,0,2,8,17,A01
200800056255,0,7,0,0,2,1,21,B02
200800056256,0,10,0,0,2,2,1,A01
200800056256,0,33,0,0,2,1,13,B02
200800056257,0,33,0,0,2,9,17,A01
200800056257,0,7,0,0,2,6,15,B02
200800056258,0,31,0,0,2,1,1,A01
200800056258,0,7,0,0,2,4,1,B02
200800056259,0,7,0,0,2,3,13,A01
200800056259,0,10,0,3,2,3,1,B02
200800056260,0,7,0,0,2,6,13,A01
200800056260,0,7,0,0,2,1,1,B02
200800056261,0,7,0,6,0,1,1,A01
200800056262,0,10,0,0,2,8,9,A01
200800056262,0,32,0,0,2,7,17,B02
200800056263,0,33,0,0,1,1,1,A01
200800056264,0,7,0,2,0,3,1,A01
200800056265,0,10,0,0,0,8,1,A01
200800056265,0,33,0,0,0,7,1,B02
200800056266,0,7,0,6,0,7,1,A01
200800056267,0,10,0,0,2,2,1,A01
200800056267,0,7,0,0,2,1,13,B02
200800056268,0,7,0,0,2,3,13,A01
200800056268,0,7,0,0,2,3,13,B02
200800056269,0,33,0,0,2,5,16,A01
200800056269,0,33,0,0,2,1,1,B02
200800056270,0,7,0,1,1,3,1,A01
200800056271,0,7,0,0,0,1,0,A01
200800056271,0,2,0,0,0,0,0,B02
200800056272,0,31,0,2,0,1,19,A01
200800056273,0,7,0,0,2,4,15,A01
200800056273,0,2,0,0,2,1,1,B02
200800056274,0,7,0,0,2,6,13,A01
200800056274,0,7,0,0,2,3,1,B02
200800056275,0,33,0,15,0,1,13,A01
200800056276,0,7,0,0,2,1,1,A01
200800056276,0,7,0,0,2,4,23,B02
200800056277,0,7,0,0,2,2,17,A01
200800056277,0,7,0,0,0,8,19,B02
200800056278,0,2,0,0,1,1,1,A01
200800056279,0,7,0,0,0,6,19,A01
200800056279,0,7,0,0,2,1,1,B02
200800056280,0,7,0,0,1,2,1,A01
200800056281,0,10,0,0,2,1,1,A01
200800056281,0,31,0,0,0,4,1,B02
200800056282,0,7,0,16,0,9,1,A01
200800056283,0,7,0,0,2,3,1,A01
200800056283,0,1,0,0,2,1,5,B02
200800056284,0,7,0,13,0,4,1,A01
200800056285,0,7,0,16,0,9,1,A01
200800056286,0,7,0,2,0,7,1,A01
200800056287,0,7,0,0,2,1,13,A01
200800056287,0,7,0,0,2,1,1,B02
200800056288,0,33,0,2,0,1,13,A01
200800056289,0,7,0,13,0,9,1,A01
200800056290,0,7,0,0,2,1,17,A01
200800056290,0,10,0,0,2,8,15,B02
