Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
202100000391,1,7,,0,2,1,0,Z01
202100000391,1,7,,0,2,4,23,A01
202100000392,3,50,,0,2,1,9,B01
202100000392,3,7,,0,2,2,1,A01
202100000393,3,7,,0,2,8,10,A01
202100000393,3,34,,0,2,8,1,B01
202100000394,3,7,,0,2,8,1,C01
202100000394,3,7,,0,2,1,1,D01
202100000394,3,10,,0,0,0,0,E01
202100000394,3,7,,0,2,4,1,B01
202100000394,3,7,,0,2,1,1,A01
202100000395,3,7,,14,0,2,0,A01
202100000396,1,7,,13,0,3,1,A01
202100000397,0,7,,0,1,3,1,A01
202100000398,3,7,,0,2,4,24,B01
202100000398,2,7,,1,0,1,1,A01
202100000399,0,7,,0,2,4,1,B01
202100000399,0,7,,0,2,1,2,A01
202100000400,3,2,,0,0,1,15,A01
202100000401,3,7,,0,2,1,5,A01
202100000401,3,7,,0,2,1,1,B01
202100000402,3,33,,0,2,1,1,B01
202100000402,3,7,,0,2,3,10,A01
202100000403,3,43,,0,2,8,0,B01
202100000403,3,7,,0,2,2,16,A01
202100000404,3,0,,0,2,1,1,Y01
202100000404,3,7,,0,0,0,0,Z01
202100000405,0,7,,0,1,2,1,A01
202100000406,3,33,,0,2,1,17,B01
202100000406,3,7,,0,2,3,15,A01
202100000407,0,7,,0,2,4,9,B01
202100000407,0,10,,0,2,4,9,A01
202100000408,3,7,,0,2,2,15,A01
202100000408,3,32,,0,2,1,1,B01
202100000409,2,7,,0,0,0,14,A01
202100000410,2,39,,0,1,2,1,A01
202100000411,1,39,,0,1,0,1,C01
202100000412,0,39,,0,1,9,1,A01
202100000413,1,7,,0,1,2,1,A01
202100000414,1,7,,0,2,1,2,A01
202100000414,0,7,,0,2,4,23,B01
202100000415,1,7,,0,9,3,15,B01
202100000415,1,33,,0,2,3,17,A01
202100000416,2,0,,0,2,0,1,A01
202100000416,0,3,,0,2,8,1,B01
202100000417,1,7,,0,2,4,20,A01
202100000417,1,32,,0,2,7,1,B01
202100000418,2,99,,1,0,1,2,B01
202100000418,2,99,,0,2,4,23,A01
202100000419,1,7,,0,2,3,15,B01
202100000419,1,7,,0,2,1,17,A01
202100000420,1,40,,0,1,2,19,A01
202100000421,1,17,,0,0,0,14,A01
202100000422,1,7,,13,0,0,2,A01
202100000423,3,7,,2,0,1,0,A01
202100000424,3,7,,12,0,2,14,A01
202100000425,1,33,,12,0,0,0,A01
202100000426,3,50,,0,0,0,0,B01
202100000427,1,7,,0,1,1,1,A01
202100000428,0,7,,0,2,2,15,A01
202100000428,0,7,,0,2,3,1,B01
202100000429,1,7,,0,2,5,2,B01
202100000429,1,7,,9,2,3,2,A01
202100000430,3,7,,0,2,3,16,A01
202100000430,1,33,,0,2,2,1,B01
202100000431,2,33,,8,0,1,1,A01
202100000432,3,7,,0,2,1,5,A01
202100000432,3,10,,0,2,1,0,B01
202100000433,1,7,,0,2,3,15,A01
202100000433,1,2,,0,2,1,1,B01
202100000434,2,13,,0,2,6,1,B01
202100000434,2,10,,0,2,2,3,A01
202100000435,2,7,,0,2,4,2,B01
202100000435,2,7,,0,2,1,1,A01
202100000436,2,7,,0,2,6,15,B01
202100000436,2,2,,0,2,1,17,A01
202100000437,0,7,,0,2,8,13,B01
202100000437,0,7,,0,2,3,13,A01
202100000438,2,7,,0,1,2,1,A01
202100000439,2,33,,0,2,1,1,A01
202100000439,3,7,,0,2,3,15,B01
202100000440,3,7,,8,2,3,1,B01
202100000440,3,7,,0,2,2,19,A01
202100000441,1,7,,9,0,3,21,B01
202100000441,2,7,,0,0,3,13,A01
202100000442,2,10,,0,9,3,1,B01
202100000442,1,1,,0,2,1,5,A01
202100000443,3,99,,0,1,3,26,A01
202100000444,2,33,,3,0,9,1,A01
202100000445,3,7,,6,0,1,13,A01
202100000446,1,7,,13,0,1,21,B01
202100000446,1,7,,0,0,0,3,A01
202100000447,1,7,,13,0,8,5,A01
202100000448,2,7,,0,2,3,1,A01
202100000448,1,34,,0,6,1,1,B01
202100000449,1,2,,0,0,1,17,B01
202100000449,1,7,,0,0,3,15,A01
202100000450,1,7,,6,0,1,1,A01
202100000451,1,7,,0,2,2,2,B01
202100000451,1,1,,0,0,4,0,A01
202100000452,2,7,,0,1,1,26,A01
202100000453,2,7,,4,0,1,13,A01
202100000454,3,7,,9,0,2,14,A01
202100000455,2,7,,0,2,2,19,A01
202100000455,1,2,,0,2,8,26,B01
202100000456,2,1,,0,2,8,19,B01
202100000456,2,7,,0,9,2,2,A01
202100000457,0,7,,0,2,8,19,A01
202100000457,2,7,,0,2,1,1,B01
202100000458,1,7,,0,2,3,17,A01
202100000458,1,7,,0,2,1,1,B01
202100000459,2,7,,0,2,8,15,B01
202100000459,2,7,,0,2,1,2,A01
202100000460,2,7,,0,2,4,2,C01
202100000460,2,7,,0,2,4,2,B01
202100000460,2,7,,0,2,2,1,A01
202100000461,2,31,,0,2,1,3,B01
202100000461,1,7,,0,2,2,15,A01
202100000462,1,31,,0,2,1,1,B01
202100000462,1,7,,0,2,3,15,A01
202100000463,1,7,,0,2,1,1,A01
202100000463,1,30,,0,2,4,23,B01
202100000464,2,30,,0,2,8,1,B01
202100000464,2,7,,0,2,1,9,A01
202100000465,1,7,,0,2,5,1,B01
202100000465,1,1,,0,2,8,15,A01
202100000466,2,7,,0,1,1,17,A01
202100000467,2,34,,0,2,0,1,B01
202100000467,1,2,,0,2,0,15,A01
202100000468,3,7,,0,2,1,9,B01
202100000468,2,7,,0,2,2,1,A01
202100000469,2,7,,0,1,1,1,A01
202100000470,1,1,,0,2,1,1,B01
202100000470,1,7,,0,2,1,9,A01
202100000471,3,7,,0,1,1,9,A01
202100000472,1,32,,0,1,8,1,A01
202100000473,1,7,,0,2,1,1,C01
202100000473,2,7,,0,2,1,1,A01
202100000473,2,7,,0,2,1,1,B01
202100000474,1,7,,0,2,0,0,A01
202100000474,2,7,,0,2,0,0,B01
202100000475,1,7,,0,2,6,15,B01
202100000475,1,30,,0,2,1,17,A01
202100000476,2,30,,0,2,1,17,A01
202100000476,2,7,,0,2,3,15,B01
202100000477,1,7,,0,2,3,1,B01
202100000477,1,7,,0,2,3,1,A01
202100000478,1,7,,0,2,2,9,A01
202100000478,1,80,,0,2,0,1,B01
202100000479,2,7,,0,2,6,15,B01
202100000479,2,30,,0,2,1,17,A01
202100000480,2,7,,0,2,7,15,A01
202100000480,1,30,,0,2,1,1,B01
202100000481,3,7,,1,2,4,1,B01
202100000481,3,7,,0,2,1,1,A01
202100000482,3,7,,0,0,3,15,B01
202100000482,3,33,,0,2,1,17,A01
202100000483,1,7,,0,2,3,1,B01
202100000483,1,7,,0,2,3,1,A01
202100000484,2,7,,0,0,2,1,A01
202100000484,3,7,,0,2,3,1,B01
202100000485,1,7,,14,0,3,1,B01
202100000485,1,7,,3,0,3,1,A01
202100000486,2,7,,0,2,1,1,B01
202100000486,0,50,,0,2,2,19,A01
202100000487,2,7,,0,1,3,9,A01
202100000488,1,2,,0,2,3,1,B01
202100000488,1,3,,0,2,6,15,A01
202100000489,1,10,,0,1,5,9,A01
202100000490,3,7,,0,1,3,15,A01
202100000491,2,7,,0,2,1,2,A01
202100000491,2,33,,0,2,4,23,B01
202100000491,2,7,,0,2,4,23,C01
202100000492,0,15,,0,2,4,23,B01
202100000492,0,33,,0,2,1,1,A01
202100000493,0,7,,0,2,1,1,Z01
202100000493,0,7,,0,2,4,23,A01
202100000494,1,2,,0,2,1,1,B01
202100000494,2,1,,0,2,2,15,A01
202100000495,0,7,,0,2,1,1,B01
202100000495,0,1,,0,2,8,19,A01
202100000496,1,40,,0,1,2,1,A01
202100000497,3,2,,0,0,8,21,B01
202100000497,3,7,,0,0,2,26,A01
202100000498,3,7,,0,2,2,9,B01
202100000498,1,2,,0,2,3,1,A01
202100000499,3,30,,0,2,1,1,A01
202100000499,3,7,,0,2,1,15,B01
202100000500,1,33,,1,0,1,1,A01
202100000501,2,7,,0,1,2,26,A01
202100000502,2,7,,0,1,1,1,A01
202100000503,3,7,,0,1,1,15,A01
202100000504,3,7,,0,2,1,2,A01
202100000504,3,7,,0,0,4,2,B01
202100000504,3,7,,0,2,4,2,C01
202100000505,2,7,,0,2,2,1,B01
202100000505,1,33,,0,2,1,1,A01
202100000506,1,30,,0,2,7,2,A01
202100000506,1,7,,0,2,8,2,B01
202100000507,1,7,,0,2,4,23,C01
202100000507,1,7,,0,2,1,2,A01
202100000507,1,7,,0,2,4,23,B01
202100000508,2,10,,0,2,4,26,A01
202100000508,1,7,,0,2,1,23,B01
202100000509,3,1,,0,2,7,1,B01
202100000509,3,7,,0,9,1,9,A01
202100000510,2,7,,0,2,2,15,B01
202100000510,1,34,,0,2,1,1,A01
202100000511,1,80,,0,2,4,5,A01
202100000511,2,10,,0,2,1,1,B01
202100000512,1,7,,0,2,1,2,A01
202100000512,1,7,,0,2,4,23,D01
202100000512,1,7,,0,2,4,23,C01
202100000512,1,7,,0,2,4,23,B01
202100000513,3,32,,10,0,1,0,A01
202100000514,1,7,,0,2,3,20,A01
202100000514,1,33,,0,2,8,17,B01
202100000514,2,7,,0,2,1,1,C01
202100000515,1,32,,1,0,1,1,A01
202100000516,0,50,,0,0,0,0,A01
202100000517,1,7,,8,2,5,1,A01
202100000517,1,7,,0,2,2,1,B01
202100000518,3,7,,0,9,5,16,B01
202100000518,0,1,,0,2,5,2,A01
202100000519,1,7,,0,1,2,1,A01
202100000520,1,1,,0,0,2,2,B01
202100000520,2,30,,0,0,0,2,A01
202100000521,0,7,,0,2,3,1,B01
202100000521,0,7,,0,2,1,15,A01
202100000522,0,7,,0,2,1,2,A01
202100000522,0,7,,0,2,4,2,B01
202100000523,2,7,,4,0,3,13,A01
202100000524,1,3,,13,0,2,14,A01
202100000525,0,7,,0,1,2,20,A01
202100000526,1,33,,0,2,3,21,B01
202100000526,1,7,,0,2,2,21,A01
202100000527,3,2,,0,2,1,0,B01
202100000527,3,37,1.0,0,2,3,15,A01
202100000528,1,40,,0,1,1,1,A01
202100000529,1,40,,0,1,1,1,A01
202100000530,1,7,,0,1,4,4,A01
202100000531,1,7,,0,1,1,1,A01
202100000532,1,50,,0,2,1,1,A01
202100000532,2,7,,0,2,6,1,B01
202100000533,1,2,,1,0,9,1,A01
202100000534,2,37,1.0,0,1,1,26,A01
202100000535,2,7,,0,1,3,9,A01
202100000536,3,10,,0,1,2,16,A01
202100000537,2,7,,14,0,4,0,B01
202100000537,2,7,,0,2,1,2,A01
202100000538,1,7,,0,1,8,13,A01
202100000539,3,7,,8,0,1,16,A01
202100000540,1,7,,15,0,1,19,A01
202100000541,1,10,,0,2,3,2,A01
202100000541,1,7,,0,0,4,0,B01
202100000541,1,7,,0,2,1,2,C01
202100000542,1,33,,0,0,7,26,A01
202100000543,2,34,,0,2,1,1,A01
202100000543,1,7,,0,2,7,15,B01
202100000544,1,7,,0,1,1,1,A01
202100000545,2,10,,0,0,2,0,B01
202100000545,2,15,,0,2,6,0,C01
202100000545,1,7,,0,2,1,26,A01
202100000546,2,10,,0,2,6,11,A01
202100000546,2,33,,0,2,2,17,B01
202100000547,0,7,,0,1,1,1,A01
202100000548,1,7,,0,2,0,23,A01
202100000548,1,7,,0,2,0,1,B01
202100000548,1,99,,0,2,0,26,C01
202100000549,1,7,,0,2,8,12,A01
202100000549,1,0,,0,2,0,17,Z01
202100000550,3,1,,13,0,1,26,A01
202100000551,3,30,,0,2,1,1,B01
202100000551,3,99,,0,2,2,15,A01
202100000552,2,10,,0,2,2,16,A01
202100000552,2,1,,0,2,1,1,B01
202100000553,1,7,,0,2,4,2,B01
202100000553,1,7,,0,2,1,2,A01
202100000554,2,99,,1,0,2,1,A01
202100000555,1,7,,0,2,1,15,A01
202100000555,1,1,,0,2,3,1,B01
202100000556,1,0,,0,1,1,1,A01
202100000557,1,7,,7,0,2,14,A01
202100000558,2,2,,0,2,1,16,A01
202100000558,0,7,,0,2,1,1,B01
202100000559,2,7,,0,2,5,16,A01
202100000559,2,1,,0,2,1,1,B01
202100000560,2,7,,0,2,1,19,A01
202100000560,2,7,,0,2,8,1,B01
202100000561,2,1,,0,2,8,1,B01
202100000561,1,7,,0,2,3,15,A01
202100000562,1,7,,0,1,2,1,A01
202100000563,1,7,,0,1,1,1,A01
202100000564,1,1,,0,2,5,26,B01
202100000564,1,7,,0,2,3,26,A01
202100000565,1,7,,12,0,1,1,A01
202100000566,1,7,,0,2,1,1,A01
202100000566,1,7,,0,2,3,1,B01
202100000567,1,7,,0,1,1,15,A01
202100000568,2,99,,0,0,0,0,A01
202100000569,1,13,,0,2,1,1,A01
202100000569,1,7,,0,2,4,1,B01
202100000569,1,7,,0,2,4,1,C01
202100000570,1,2,,0,2,1,1,B01
202100000570,1,7,,0,2,7,15,A01
202100000571,0,7,,0,2,1,15,A01
202100000571,0,32,,0,2,1,1,B01
202100000572,1,10,,0,1,1,1,A01
202100000573,1,7,,15,0,9,1,A01
202100000574,3,7,,0,2,6,23,B01
202100000574,3,32,,0,2,1,1,A01
202100000575,1,7,,0,1,0,26,A01
202100000576,2,7,,0,2,8,2,C01
202100000576,2,7,,0,2,7,1,B01
202100000576,2,7,,0,2,9,9,A01
202100000577,3,7,,0,2,1,16,A01
202100000577,3,1,,0,2,7,1,B01
202100000578,0,7,,0,2,1,26,C01
202100000578,0,7,,0,2,3,9,B01
202100000578,0,7,,1,2,1,1,A01
202100000579,1,7,,0,2,1,1,B01
202100000579,3,7,,0,2,8,9,A01
202100000580,3,7,,0,2,1,1,A01
202100000580,3,7,,0,2,7,15,B01
202100000581,2,7,,0,2,3,9,B01
202100000581,2,7,,0,2,1,1,A01
202100000582,2,15,,0,2,6,1,C01
202100000582,2,7,,0,2,7,1,B01
202100000582,2,7,,0,2,8,11,A01
202100000583,1,1,,1,0,1,21,A01
202100000584,2,7,,0,2,1,1,A01
202100000584,2,32,,0,0,4,1,B01
202100000585,2,7,,0,2,1,9,A01
202100000585,1,7,,0,2,3,1,B01
202100000586,1,1,,0,2,1,1,B01
202100000586,2,7,,0,9,8,9,A01
202100000587,2,7,,0,2,1,15,A01
202100000587,1,31,,0,2,7,1,B01
202100000588,1,7,,0,2,4,0,B01
202100000588,1,7,,0,2,1,1,A01
202100000589,0,7,,0,2,1,1,B01
202100000589,0,7,,0,2,1,13,A01
202100000590,1,7,,0,1,8,1,A01
202100000591,3,7,,0,1,4,20,A01
202100000592,1,7,,0,1,1,1,A01
202100000593,1,7,,0,9,7,15,A01
202100000593,1,1,,0,2,1,1,B01
202100000594,1,80,,0,0,0,1,A01
202100000595,3,7,,0,2,3,1,A01
202100000595,3,50,,0,2,7,19,B01
202100000596,3,50,,0,2,1,3,B01
202100000596,3,7,,0,2,3,9,A01
202100000597,1,7,,0,1,1,1,A01
202100000598,3,7,,0,2,3,5,A01
202100000598,1,2,,0,2,1,1,B01
202100000599,3,7,,0,1,3,16,A01
202100000600,1,30,,0,2,0,0,A01
202100000601,2,30,,0,2,1,1,A01
202100000601,2,7,,0,0,0,23,B01
202100000602,3,10,,0,0,0,1,A01
202100000603,1,7,,12,0,3,13,A01
202100000604,1,10,,0,1,1,18,A01
202100000605,1,7,,0,2,1,1,B01
202100000605,1,7,,0,2,1,26,A01
202100000606,1,7,,0,2,1,1,B01
202100000606,1,7,,0,2,1,15,A01
202100000607,0,7,,0,1,0,0,A01
202100000608,0,7,,0,9,3,9,A01
202100000608,0,50,,0,2,1,26,B01
202100000609,1,33,,0,9,7,21,A01
202100000610,2,7,,0,2,1,1,A01
202100000610,2,7,,0,2,6,1,B01
202100000610,2,7,,0,2,8,1,C01
202100000610,2,7,,0,2,4,23,D01
202100000611,3,7,,7,0,1,13,A01
202100000612,3,7,,0,2,1,1,A01
202100000612,0,7,,13,2,2,19,C01
202100000613,3,7,,0,2,1,13,A01
202100000613,3,7,,0,2,3,1,B01
202100000614,1,7,,0,2,3,9,C01
202100000614,1,7,,0,0,2,1,A01
202100000614,2,7,,0,0,3,1,B01
202100000615,2,7,,0,2,1,1,B01
202100000615,1,7,,0,2,1,13,A01
202100000616,1,7,,0,1,0,16,A01
202100000617,0,7,,0,2,0,17,A01
202100000617,0,30,,0,2,1,1,B01
202100000618,2,50,,14,0,1,1,A01
202100000619,2,1,,0,2,1,9,A01
202100000619,3,3,,0,2,2,1,B01
202100000620,2,7,,0,2,1,13,A01
202100000620,1,7,,0,2,2,1,B01
202100000621,1,7,,0,1,3,1,A01
202100000622,3,7,,0,2,1,1,B01
202100000622,3,7,,0,2,1,15,A01
202100000623,2,7,,0,2,1,11,A01
202100000623,2,17,,0,0,6,1,B01
202100000624,3,7,,0,1,1,19,A01
202100000625,3,1,,0,2,8,19,B01
202100000625,3,7,,0,1,1,1,A01
202100000626,3,7,,0,1,2,1,A01
202100000627,2,7,,0,2,3,1,A01
202100000627,1,31,,0,2,1,5,B01
202100000628,0,7,,7,0,1,26,A01
202100000629,3,7,,0,1,2,2,A01
202100000630,2,7,,0,2,1,26,A01
202100000630,2,7,,0,2,3,19,B01
202100000631,1,32,,0,2,1,0,B01
202100000631,1,7,,0,2,3,0,A01
202100000632,3,31,,8,0,1,1,A01
202100000633,2,7,,0,2,4,26,B01
202100000633,1,7,,0,2,1,1,A01
202100000634,2,7,,9,2,2,15,B01
202100000634,1,32,,9,2,1,1,A01
202100000635,2,7,,0,2,1,13,A01
202100000635,2,7,,0,2,2,21,B01
202100000635,2,7,,13,0,1,21,C01
202100000636,2,7,,0,1,2,1,A01
202100000637,1,7,,2,0,1,1,A01
202100000638,1,7,,0,2,4,1,B01
202100000638,1,7,,0,2,1,2,A01
202100000639,1,32,,9,2,0,1,A01
202100000640,1,7,,9,2,4,1,B01
202100000640,1,32,,9,2,1,2,A01
202100000641,2,7,,0,2,3,15,B01
202100000641,1,7,,0,2,3,1,A01
202100000642,1,7,,0,1,2,16,A01
202100000643,0,7,,2,0,1,13,A01
202100000644,1,15,,0,1,1,1,A01
202100000645,3,7,,0,1,7,1,A01
202100000646,1,7,,3,0,1,1,A01
202100000647,0,7,,13,0,8,26,A01
202100000648,1,7,,0,2,9,1,A01
202100000648,1,10,,0,2,0,1,B01
202100000648,1,7,,0,2,0,0,C01
202100000649,0,7,,3,0,2,1,A01
202100000650,0,7,,0,1,1,16,A01
202100000651,1,7,,0,1,1,1,A01
202100000652,2,7,,0,2,6,26,C01
202100000652,2,7,,0,2,4,26,B01
202100000652,2,7,,0,2,1,1,A01
202100000653,1,35,,12,0,7,1,A01
202100000654,1,7,,0,2,0,0,A01
202100000654,1,7,,0,2,1,1,B01
202100000654,1,7,,0,2,8,1,C01
202100000655,1,31,,0,9,1,1,A01
202100000655,2,2,,0,9,8,15,B01
202100000656,1,33,,0,0,8,15,A01
202100000657,1,7,,0,1,2,0,A01
202100000658,2,7,,0,1,1,1,A01
202100000659,1,30,,0,2,3,11,B01
202100000659,1,7,,0,2,2,17,A01
202100000660,1,7,,0,2,1,1,A01
202100000660,1,1,,0,0,4,1,B01
202100000661,2,7,,0,0,4,1,B01
202100000661,2,7,,0,2,1,2,A01
202100000662,2,10,,0,0,3,14,B01
202100000662,1,7,,6,0,2,13,A01
202100000663,2,7,,2,0,3,1,A01
202100000664,1,7,,0,0,9,1,A01
202100000665,2,7,,4,0,3,21,A01
202100000666,2,7,,0,2,3,1,C01
202100000666,2,10,,0,2,1,21,B01
202100000666,1,10,,0,2,1,13,A01
202100000667,3,2,,0,2,8,15,A01
202100000667,2,33,,0,2,1,17,B01
202100000668,1,7,,0,2,6,1,B01
202100000668,2,33,,0,2,1,1,A01
202100000669,1,7,,0,2,2,1,A01
202100000669,1,1,,0,0,4,1,B01
202100000670,3,7,,8,0,2,1,A01
202100000671,1,10,,0,2,1,1,B01
202100000671,1,3,,0,2,4,1,A01
202100000672,1,33,,0,2,1,3,A01
202100000672,1,7,,0,2,5,1,B01
202100000673,3,7,,0,2,1,9,A01
202100000673,3,7,,0,2,4,2,B01
202100000674,2,7,,0,2,8,10,A01
202100000674,2,33,,0,2,1,17,B01
202100000675,1,30,,0,0,0,0,A01
202100000676,1,33,,0,2,1,1,B01
202100000676,2,7,,0,2,1,13,A01
202100000677,3,7,,0,0,5,2,B01
202100000677,3,10,,0,2,1,2,A01
202100000678,2,30,,0,2,1,26,A01
202100000678,2,2,,0,2,1,11,B01
202100000679,0,7,,0,2,8,26,A01
202100000679,0,7,,0,2,1,2,B01
202100000680,3,7,,0,2,3,1,B01
202100000680,3,33,,0,2,2,16,A01
202100000681,1,50,,0,2,1,1,A01
202100000681,2,7,,0,2,7,15,B01
202100000682,3,7,,0,2,3,1,B01
202100000682,3,10,,0,2,1,2,A01
202100000682,3,7,,0,2,4,15,C01
202100000683,0,7,,12,1,2,26,A01
202100000684,1,7,,0,2,1,1,A01
202100000684,1,7,,0,2,4,1,B01
202100000684,1,7,,0,2,4,1,C01
202100000685,1,7,,0,1,2,1,A01
202100000686,3,7,,0,2,2,1,B01
202100000686,3,7,,0,2,1,9,A01
202100000687,3,7,,0,1,3,26,A01
202100000688,3,7,,0,2,2,5,A01
202100000688,3,7,,0,2,2,1,B01
202100000689,2,33,,0,2,4,10,M01
202100000689,2,10,,0,2,3,9,A01
202100000690,0,7,,0,2,1,1,B01
202100000690,0,7,,0,2,8,9,A01
202100000691,0,7,,0,0,9,1,A01
202100000692,1,10,,0,1,2,19,A01
202100000693,0,14,,0,1,2,1,A01
202100000694,0,7,,0,2,3,1,A01
202100000694,0,7,,0,2,1,1,B01
202100000695,0,7,,0,1,3,15,A01
202100000696,1,7,,0,0,5,2,B01
202100000696,1,2,,0,2,1,2,A01
202100000697,1,2,,0,2,2,15,B01
202100000697,2,7,,0,2,3,9,A01
202100000698,1,7,,11,2,3,6,A01
202100000698,2,7,,0,2,8,1,B01
202100000699,1,7,,0,2,5,1,B01
202100000699,2,33,,13,2,3,1,A01
202100000700,3,7,,0,2,2,15,A01
202100000700,3,7,,0,2,3,19,B01
202100000701,2,10,,0,2,1,13,A01
202100000701,1,10,,0,2,1,1,B01
202100000702,1,7,,0,2,4,2,C01
202100000702,1,7,,0,2,4,2,B01
202100000702,1,7,,0,2,1,2,A01
202100000703,1,34,,0,2,2,1,B01
202100000703,1,7,,0,2,3,13,A01
202100000704,2,7,,0,1,1,15,A01
202100000705,2,7,,6,0,2,14,A01
202100000706,1,1,,0,0,4,0,A01
202100000706,2,0,,0,9,1,0,B01
202100000707,3,7,,2,0,2,1,A01
202100000708,2,7,,16,0,3,14,A01
202100000709,1,7,,2,0,2,1,A01
202100000710,1,7,,0,2,2,13,A01
202100000710,2,17,,0,2,2,1,B01
202100000711,1,7,,14,0,1,0,A01
202100000712,2,7,,13,0,2,1,A01
202100000713,3,7,,0,1,2,1,A01
202100000714,0,7,,7,2,8,19,A01
202100000714,1,38,1.0,0,2,1,1,B01
202100000715,2,7,,0,2,7,15,B01
202100000715,1,33,,0,2,1,1,A01
202100000716,3,7,,0,2,3,15,A01
202100000716,3,32,,0,2,1,0,B01
202100000717,0,7,,0,2,2,0,B01
202100000717,0,31,,4,2,1,0,A01
202100000718,2,30,,0,2,1,1,B01
202100000718,1,7,,0,2,3,15,A01
202100000719,2,15,,1,2,6,20,B01
202100000719,2,7,,1,0,3,21,D01
202100000719,2,7,,1,0,1,21,F01
202100000719,2,7,,1,0,1,21,C01
202100000719,2,7,,1,0,1,21,G01
202100000719,2,7,,1,0,1,2,A01
202100000719,2,7,,1,0,1,14,E01
202100000720,2,7,,4,0,8,9,A01
202100000721,2,7,,0,2,6,1,A01
202100000721,2,7,,0,2,0,1,B01
202100000722,1,32,,0,2,2,2,B01
202100000722,1,7,,0,2,3,2,A01
202100000723,2,7,,0,2,8,1,B01
202100000723,2,17,,0,2,7,12,A01
202100000724,1,7,,0,2,1,15,A01
202100000725,1,10,,0,1,4,20,A01
202100000726,2,7,,0,1,1,1,A01
202100000727,1,7,,0,1,1,19,A01
202100000728,1,7,,0,2,4,23,D01
202100000728,1,7,,0,2,1,23,C01
202100000728,1,7,,0,2,6,23,B01
202100000728,1,7,,0,2,2,1,A01
202100000729,1,7,,0,1,1,1,A01
202100000730,1,3,,0,1,1,15,A01
202100000731,1,10,,0,0,0,0,Z01
202100000731,1,7,,0,2,2,0,A01
202100000732,1,7,,13,0,7,26,A01
202100000733,2,30,,12,0,2,26,A01
202100000734,2,7,,2,0,3,14,A01
202100000735,3,7,,0,1,1,1,A01
202100000736,3,7,,0,1,1,1,A01
202100000737,3,7,,0,1,2,1,A01
202100000738,3,10,,6,1,4,26,A01
202100000739,3,7,,0,1,0,0,A01
202100000740,1,7,,0,1,3,26,A01
202100000741,3,30,,1,0,0,1,B01
202100000741,3,7,,0,2,2,24,A01
202100000742,1,7,,0,2,1,1,A01
202100000742,3,50,,0,2,1,25,B01
202100000743,1,7,,0,2,0,26,A01
202100000743,2,33,,0,2,7,16,B01
202100000744,2,7,,0,2,1,1,C01
202100000744,2,7,,0,2,1,1,B01
202100000744,2,7,,1,0,4,1,A01
202100000745,1,30,,0,2,1,17,A01
202100000745,1,7,,0,2,3,15,B01
202100000746,1,7,,0,2,2,1,B01
202100000746,1,7,,16,2,2,13,A01
202100000747,3,10,,8,2,3,1,B01
202100000747,2,10,,0,2,1,1,A01
202100000748,2,33,,0,1,8,16,A01
202100000749,2,7,,0,2,2,15,A01
202100000749,2,33,,0,2,1,1,B01
202100000750,0,0,,0,1,0,0,A01
202100000751,0,0,,0,1,0,0,A01
202100000752,0,40,,0,2,1,1,B01
202100000752,0,7,,0,2,1,1,A01
202100000753,1,31,,4,0,7,14,A01
202100000754,1,7,,0,2,1,1,B01
202100000754,3,50,,0,2,7,19,A01
202100000755,1,7,,0,2,4,15,B01
202100000755,1,7,,0,2,1,2,A01
202100000756,3,7,,0,2,1,2,A01
202100000756,3,7,,0,2,4,2,B01
202100000756,3,7,,0,2,4,2,C01
202100000757,2,33,,0,2,2,17,B01
202100000757,2,7,,2,2,8,20,A01
202100000758,1,32,,0,2,2,17,B01
202100000758,1,10,,0,2,3,15,A01
202100000759,2,33,,0,2,1,1,A01
202100000759,1,7,,0,2,2,15,B01
202100000760,2,7,,8,0,1,1,A01
202100000761,3,7,,0,2,1,23,B01
202100000761,2,33,,0,2,3,17,A01
202100000762,1,7,,11,0,3,13,A01
202100000763,1,2,,0,2,3,1,B01
202100000763,0,7,,0,2,3,15,A01
202100000764,1,7,,1,1,2,1,A01
202100000765,1,7,,0,1,1,1,A01
202100000766,3,7,,0,1,1,1,A01
202100000767,1,7,,0,2,4,2,B01
202100000767,1,7,,0,2,1,2,A01
202100000768,0,10,,0,2,5,15,B01
202100000768,1,2,,0,2,1,1,A01
202100000769,3,7,,0,2,8,19,B01
202100000769,3,7,,0,2,2,1,A01
202100000770,0,37,1.0,0,2,1,1,A01
202100000770,0,50,,0,2,1,13,B01
202100000771,2,7,,0,2,4,2,B01
202100000771,2,10,,0,2,1,9,A01
202100000771,2,7,,0,2,4,2,C01
202100000772,1,7,,0,2,2,1,B01
202100000772,2,2,,0,2,1,1,A01
202100000773,1,30,,12,0,7,26,A01
202100000774,0,30,,0,2,0,1,A01
202100000775,3,7,,0,2,2,23,B01
202100000775,1,7,,0,2,3,1,A01
202100000776,1,7,,14,0,1,1,A01
202100000777,1,10,,0,2,1,2,Z01
202100000777,1,7,,0,2,6,23,A01
202100000778,1,7,,1,2,3,1,A01
202100000778,1,50,,0,2,1,13,B01
202100000779,1,7,,0,2,3,1,B01
202100000779,1,30,,0,2,1,1,A01
202100000780,2,13,,0,2,2,22,Z01
202100000780,2,1,,0,2,1,1,A01
202100000781,1,32,,0,2,8,12,A01
202100000781,1,7,,0,2,5,1,B01
202100000782,1,30,,0,2,1,1,C01
202100000782,1,30,,0,2,4,15,A01
